par_id,community,text,label
1231,homeless,"A heartbreaking night of the trip falls early in this part of Morocco now and a cold winter is looming, encouraging the homeless Africans to try their luck before the conditions worsen, and in the midst of a treatment sometimes severe by the authorities.",1
8420,homeless,"He would have found the joy of spending time with the homeless children of Manila. Children, omnipresent in the city, while they were leaving alms, unfortunately may have missed the only chance of their lives to receive papal blessings. Social protection staff stimulated them, given the five-day papal visit for a while to present accommodation to the homeless with doors and sanitation facilities.",1
2532,homeless,The renowned chief nourishes the Rio homeless with an excess of Olympic food,1
4502,migrant,"""Ryan says that he plans to serve the rest of his mandate, he could therefore have the possibility of adding to his inheritance. Last October, after the mass shooting in Las Vegas, Ryan said that he would"" examine """" the ban on bumps. ) Program, which Trump ended.",1
5798,hopeless,"He said that current derivatives or local names give up gloom, dark and even suggest macabre in the minds of people so that people often suffered desperate cases even where there was hope.",1
7341,refugee,Egypt Billionare offers to buy the Mediterranean island for refugees,1
10405,poor-families,""""" ""The chance to help the marginalized has become more personal because of my son. Because we must have laws that also grant poor families with special children enough access to opportunities, like what I did for my Israel,"" added Lima "".",1
7797,women,"I'm sorry to say that the average Nigerian woman is so afraid of losing the ground that she has won. This is different from men who, when they climb, leave the scale so that other men climb on the same scale to meet them. The average Nigerian woman climbs on a scale and uses her left foot to push the scale down. It's unfortunate. Do you know why? She lacks self -confidence. Only a few managers believe that once they are up there, it doesn't matter how they open the doors for others, no other woman will make them fall. This is the reason why a Nigerian woman will have so much today and will always have friends who die of lack.",1
4193,homeless,"Thousands of homeless Iranians shed against the cold late Monday, one day after at least 450 people were killed in the deadliest earthquake in Iran for more than a decade, reports Reuters, citing state television ...",1
275,in-need,"The Portuguese superstar has collected funds for various causes, in particular by giving more than $ 83,000 to a 10 -year -old fan who needs brain surgery. He is also a global spokesperson for organizations that attack problems concerning hunger, obesity and biodiversity of childhood, among others.",1
